open_time,open,high,low,close,volume
2026-04-02 06:00:00,2050.21,2053.71,2045.56,2050.09,11368.962
2026-04-02 07:00:00,2050.09,2056.76,2044.29,2056.09,10318.0667
2026-04-02 08:00:00,2056.09,2056.09,2045.36,2046.29,7587.7213
2026-04-02 09:00:00,2046.3,2048.14,2039.27,2044.0,9339.0191
2026-04-02 10:00:00,2044.0,2045.05,2032.54,2038.79,9437.2718
2026-04-02 11:00:00,2038.8,2040.28,2024.73,2033.01,8412.9595
2026-04-02 12:00:00,2033.02,2034.03,2024.42,2026.98,11287.8209
2026-04-02 13:00:00,2026.98,2041.02,2017.04,2038.81,21851.0601
2026-04-02 14:00:00,2038.81,2072.22,2032.99,2063.82,38683.3619
2026-04-02 15:00:00,2063.82,2067.89,2048.6,2059.6,16999.3052
2026-04-02 16:00:00,2059.59,2077.64,2052.52,2063.31,19595.7382
2026-04-02 17:00:00,2063.32,2072.0,2044.5,2047.23,11148.0191
2026-04-02 18:00:00,2047.22,2063.0,2043.65,2058.32,8327.3195
2026-04-02 19:00:00,2058.33,2066.66,2054.97,2065.34,5853.874
2026-04-02 20:00:00,2065.35,2074.16,2061.06,2068.19,7110.0845
2026-04-02 21:00:00,2068.2,2070.46,2056.11,2062.98,6195.6446
2026-04-02 22:00:00,2062.99,2064.94,2053.54,2060.03,5345.387
2026-04-02 23:00:00,2060.04,2061.89,2054.0,2057.17,5039.5805
2026-04-03 00:00:00,2057.18,2059.63,2050.04,2053.01,3658.558
2026-04-03 01:00:00,2053.01,2062.49,2045.4,2050.61,5957.6794
2026-04-03 02:00:00,2050.61,2059.73,2040.66,2052.48,13641.7647
2026-04-03 03:00:00,2052.47,2057.22,2050.08,2054.23,4604.5788
2026-04-03 04:00:00,2054.22,2057.8,2048.89,2054.53,3535.1092
2026-04-03 05:00:00,2054.52,2064.58,2047.35,2057.12,6946.4533
2026-04-03 06:00:00,2057.12,2066.61,2054.98,2063.66,6719.2857
2026-04-03 07:00:00,2063.66,2075.17,2062.2,2065.85,7270.4093
2026-04-03 08:00:00,2065.84,2072.0,2058.89,2060.96,9649.3893
2026-04-03 09:00:00,2060.97,2064.06,2057.03,2061.35,4821.5571
2026-04-03 10:00:00,2061.35,2061.35,2053.46,2059.9,4051.9902
2026-04-03 11:00:00,2059.91,2064.76,2057.94,2062.64,2874.6916
2026-04-03 12:00:00,2062.64,2081.76,2045.08,2049.84,15335.5297
2026-04-03 13:00:00,2049.85,2051.18,2041.65,2048.17,7950.3394
2026-04-03 14:00:00,2048.17,2057.12,2045.32,2054.59,6038.137
2026-04-03 15:00:00,2054.59,2057.77,2049.34,2051.26,5407.9689
2026-04-03 16:00:00,2051.26,2056.54,2049.84,2054.7,4063.9595
2026-04-03 17:00:00,2054.7,2055.4,2043.78,2050.36,4212.2581
2026-04-03 18:00:00,2050.36,2053.34,2048.06,2049.26,1876.5841
2026-04-03 19:00:00,2049.26,2054.11,2045.21,2052.68,2549.0412
2026-04-03 20:00:00,2052.69,2055.0,2052.0,2052.75,2868.2806
2026-04-03 21:00:00,2052.75,2060.92,2052.67,2058.42,4888.6892
2026-04-03 22:00:00,2058.41,2059.72,2049.58,2051.79,3624.057
2026-04-03 23:00:00,2051.8,2054.1,2049.23,2053.83,3720.328
2026-04-04 00:00:00,2053.83,2053.86,2051.5,2052.26,1675.1923
2026-04-04 01:00:00,2052.26,2053.8,2049.57,2051.27,1681.6241
2026-04-04 02:00:00,2051.27,2053.3,2047.92,2050.13,2584.5202
2026-04-04 03:00:00,2050.13,2052.08,2049.77,2050.05,1091.4606
2026-04-04 04:00:00,2050.05,2051.62,2048.41,2051.21,1310.6356
2026-04-04 05:00:00,2051.21,2054.89,2050.38,2053.79,1818.1301
2026-04-04 06:00:00,2053.79,2058.0,2052.81,2056.46,3204.6663
2026-04-04 07:00:00,2056.46,2057.37,2051.6,2053.82,2841.9482
2026-04-04 08:00:00,2053.82,2055.44,2049.84,2050.57,2363.4539
