symbol,total_return,max_drawdown_pct,sharpe_ratio,win_rate,profit_factor,total_trades,total_pnl
CHZUSDT,-0.05911201220949112,0.1163256341483883,-0.2775786347259694,0.37254901960784315,0.7621352340777712,51,-591.1201220949112
ONDOUSDT,-0.06045880309902657,0.12424681884067625,-0.2840952398764845,0.3392857142857143,0.7473569331347837,56,-604.5880309902657
BNBUSDT,-0.06072649309007238,0.11723694396001713,-0.4303565472669192,0.425,0.542319962376152,40,-607.2649309007238
FDUSDUSDT,-0.06192056095800607,0.09223673293799294,-3.844902697734736,0.0,0.0,65,-619.2056095800607
USDCUSDT,-0.06227538171400983,0.0932764455917264,-3.9886614493430494,0.0,0.0,65,-622.7538171400982
AXLUSDT,-0.06265132059545576,0.13357861783446542,-0.1427737543445921,0.3333333333333333,0.8329135122181797,60,-626.5132059545576
ARUSDT,-0.06379577952460361,0.13417435512137885,-0.26326677072096477,0.35185185185185186,0.7624425750534801,54,-637.9577952460361
XLMUSDT,-0.06528255419822399,0.09918853296078525,-0.3728231300038335,0.39655172413793105,0.657032540468726,58,-652.8255419822399
VIRTUALUSDT,-0.06596092590832431,0.13529243727143658,-0.2826144004098941,0.4074074074074074,0.7588109051414615,54,-659.609259083243
PLUMEUSDT,-0.07726723546108674,0.19809148324692458,-0.2519058987986629,0.4426229508196721,0.7726853593983861,61,-772.6723546108674
ADAUSDT,-0.08138952526621913,0.13607595807033027,-0.4753093580868573,0.3333333333333333,0.6363976983449007,51,-813.8952526621913
ZROUSDT,-0.08240894246313238,0.209163422262196,-0.2440293340260313,0.40789473684210525,0.8114034517974416,76,-824.0894246313238
SOLUSDT,-0.08348671290615825,0.15527578409929463,-0.361873250989168,0.3695652173913043,0.5860044539096714,46,-834.8671290615825
PEPEUSDT,-0.08862103769939356,0.16912278331606076,-0.3952409582418283,0.2830188679245283,0.6406065995873911,53,-886.2103769939356
XUSDUSDT,-0.09125177050682037,0.13779577354525518,-4.895384110945506,0.0,0.0,100,-912.5177050682038
USDEUSDT,-0.09323890502137755,0.1401637356408439,-5.038048461029289,0.0,0.0,101,-932.3890502137755
ZECUSDT,-0.09701876736025926,0.1452758564701522,-0.42041239730304053,0.40425531914893614,0.588128160034183,47,-970.1876736025926
DYDXUSDT,-0.09848149006382735,0.137977562230068,-0.43901346831914223,0.3088235294117647,0.7034434613985592,68,-984.8149006382735
COMPUSDT,-0.099829814666531,0.1598262590514154,-0.45469109973081634,0.423728813559322,0.6363480959154578,59,-998.29814666531
TRXUSDT,-0.10059409133651204,0.1278933453438458,-1.5355146049992143,0.1694915254237288,0.22368203547738943,59,-1005.9409133651204
PENGUUSDT,-0.11306336902373473,0.15673295072298915,-0.4896802216080678,0.3333333333333333,0.6193236129162528,60,-1130.6336902373473
PENDLEUSDT,-0.11494187740509908,0.16626437191233998,-0.4705817480702776,0.32786885245901637,0.652013438313116,61,-1149.4187740509908
CETUSUSDT,-0.11686167907483085,0.168300308186818,-0.47778118127853814,0.3939393939393939,0.616535094158713,66,-1168.6167907483084
NEWTUSDT,-0.11774276695504642,0.20913821541793495,-0.49999719886733757,0.4262295081967213,0.6341963140643732,61,-1177.427669550464
LTCUSDT,-0.11784245028706863,0.14574406133559192,-0.6635085087219333,0.3333333333333333,0.36407965349772897,45,-1178.4245028706864
XRPUSDT,-0.12047561296658604,0.15810613550375963,-0.6730596340155425,0.2641509433962264,0.4418595915296395,53,-1204.7561296658605
BCHUSDT,-0.12455573057887707,0.14568944983921875,-0.7086288583042131,0.35714285714285715,0.30891309861281324,42,-1245.5573057887707
TRUMPUSDT,-0.12459317488856422,0.1775003843203091,-0.6574392564962364,0.36363636363636365,0.5207817778962402,55,-1245.9317488856423
