symbol,total_return,max_drawdown_pct,sharpe_ratio,win_rate,profit_factor,total_trades,total_pnl
ALLOUSDT,-0.021344170089545266,0.21451994159780344,-0.019282453743329386,0.3333333333333333,0.9442698233410319,39,-213.44170089545267
TRUUSDT,-0.021652977862451173,0.36001802686959145,0.028175418989972514,0.3404255319148936,0.9538217270703455,47,-216.52977862451172
ZECUSDT,-0.02458676288637866,0.2491611249942509,-0.07997521306510753,0.358974358974359,0.9510816817682974,39,-245.8676288637866
EURUSDT,-0.026224945393361322,0.05264886227030231,-1.065780608938973,0.16216216216216217,0.4718005016401589,37,-262.2494539336132
FILUSDT,-0.040931225385512006,0.1437538192324238,-0.15152951569398243,0.3488372093023256,0.8671095309471516,43,-409.31225385512005
GUNUSDT,-0.04534487486061028,0.22295848661150064,-0.06615303306857372,0.375,0.9038830221489439,48,-453.44874860610275
FDUSDUSDT,-0.04767945908836059,0.07184589385005456,-3.266233089211205,0.0,0.0,47,-476.7945908836059
STRKUSDT,-0.04809687101240662,0.15433379431423588,-0.15277106791901046,0.39473684210526316,0.8003874538495308,38,-480.96871012406615
USD1USDT,-0.04973253445666073,0.07273209223951126,-3.3452190791916205,0.0,0.0,49,-497.3253445666073
BTCUSDT,-0.0501787675632064,0.09297837438998216,-0.2741560841561994,0.35,0.743155041369361,40,-501.78767563206395
XAUTUSDT,-0.05354338973534264,0.06054542068365885,-1.9540423301704957,0.07142857142857142,0.015151106660867292,14,-535.4338973534263
USDEUSDT,-0.05430071490213755,0.08315902417045618,-3.654660663021639,0.0,0.0,55,-543.0071490213755
AAVEUSDT,-0.05445568395296873,0.17595463681423695,-0.17291439516863413,0.3023255813953488,0.8160575949575525,43,-544.5568395296873
ZENUSDT,-0.05547022800353164,0.1327046179310534,-0.17023288201907988,0.2564102564102564,0.8037727023323465,39,-554.7022800353163
USDCUSDT,-0.05557503140199292,0.08433584913371268,-3.7210136097235083,0.0,0.0,57,-555.7503140199292
DOGEUSDT,-0.05562629503463254,0.1533874138825334,-0.24931452837490456,0.4318181818181818,0.7593086766637214,44,-556.2629503463254
RLUSDUSDT,-0.05683154342113244,0.08343310901248296,-3.736773423663634,0.0,0.0,57,-568.3154342113244
AVAXUSDT,-0.056975618588065984,0.13299745559981596,-0.22505527066659767,0.2702702702702703,0.8074399498619148,37,-569.7561858806598
SHIBUSDT,-0.05712765486449285,0.12137670879062275,-0.1980956670427423,0.3684210526315789,0.7485589132475583,38,-571.2765486449285
UUSDT,-0.0587770783598221,0.09183464727065112,-3.8245004894694836,0.0,0.0,60,-587.770783598221
SUPERUSDT,-0.05893120916780736,0.2297028961432803,-0.10242971279022614,0.24324324324324326,0.8218237856793951,37,-589.3120916780736
WBTCUSDT,-0.05920185791802894,0.0964640205281591,-0.31794238809948816,0.325,0.7111371787983646,40,-592.0185791802894
DASHUSDT,-0.06050718111593621,0.19115561323047459,-0.1113045957935601,0.3157894736842105,0.8231267156578427,38,-605.0718111593621
XUSDUSDT,-0.06118761373932515,0.09297485280549882,-3.706995421769637,0.0,0.0,59,-611.8761373932515
SPKUSDT,-0.06375656421864724,0.1937308601745524,-0.13348102928817546,0.375,0.7274064639217995,40,-637.5656421864724
BNBUSDT,-0.06444613265652034,0.10739136069135474,-0.3470005603461693,0.36585365853658536,0.6525367638375171,41,-644.4613265652034
PORTALUSDT,-0.06653613391121,0.24553095453286805,-0.008628419690591149,0.2682926829268293,0.7894730922194707,41,-665.3613391120999
WLDUSDT,-0.06687592908971449,0.1869507519860951,-0.18405263999336263,0.30952380952380953,0.8064861636219993,42,-668.7592908971449
NEARUSDT,-0.06807898120539686,0.1591893917400687,-0.19656099002881336,0.25,0.7987889976475081,40,-680.7898120539686
DOTUSDT,-0.06822426811886736,0.1537574384529027,-0.2036400623488,0.40476190476190477,0.7846090693662815,42,-682.2426811886737
TRXUSDT,-0.0719636336917289,0.11331883502959365,-0.8875398948360284,0.21428571428571427,0.41863683981725947,42,-719.636336917289
GIGGLEUSDT,-0.08526048430418764,0.280474676791079,-0.07752710737376678,0.23684210526315788,0.7795568951395772,38,-852.6048430418764
RUNEUSDT,-0.08555173581217564,0.14647595492719187,-0.3599380352071729,0.2564102564102564,0.6392421159930829,39,-855.5173581217564
APTUSDT,-0.09733050829969297,0.20815747903836923,-0.252652723123264,0.34146341463414637,0.7438910412055758,41,-973.3050829969297
XLMUSDT,-0.1052624833920728,0.17178829077869995,-0.3731932590899451,0.23255813953488372,0.6355607520178814,43,-1052.624833920728
BONKUSDT,-0.10846625334633515,0.18707759110213665,-0.34453197115714884,0.35714285714285715,0.6674541605440519,42,-1084.6625334633516
ADAUSDT,-0.1087878530275798,0.15211329747710733,-0.3946713182661979,0.34146341463414637,0.5720278453689053,41,-1087.878530275798
WIFUSDT,-0.1133579968443193,0.24904815026646512,-0.267411250008916,0.3,0.723224428023202,40,-1133.579968443193
KITEUSDT,-0.11346187697062346,0.3289687154960341,-0.15263231095764593,0.24324324324324326,0.7572086546657072,37,-1134.6187697062346
XPLUSDT,-0.11452222362317921,0.24157263204271276,-0.230146125068237,0.35135135135135137,0.7104470003191793,37,-1145.222236231792
UTKUSDT,-0.11994953449252095,0.212470489997603,-0.24988260462482656,0.23809523809523808,0.6865347055877048,42,-1199.4953449252096
ARUSDT,-0.12156072970979422,0.2115862708297197,-0.27770444415146517,0.2926829268292683,0.6716033403780016,41,-1215.6072970979421
LINKUSDT,-0.13353052315309175,0.19499967975300714,-0.5180477232472689,0.2894736842105263,0.4481117660974461,38,-1335.3052315309176
NEWTUSDT,-0.13539442964741494,0.23576588902836296,-0.25727866112321335,0.3333333333333333,0.5441405933975605,36,-1353.9442964741495
XRPUSDT,-0.14227888038254768,0.1696376233057533,-0.5479992495296875,0.2682926829268293,0.446090565541082,41,-1422.7888038254769
PLUMEUSDT,-0.14324868876295985,0.22610974425295724,-0.2902070677569338,0.21428571428571427,0.665693551584034,42,-1432.4868876295984
GPSUSDT,-0.143721957952884,0.36819483511631834,-0.14555590684730352,0.2857142857142857,0.6816113925270666,49,-1437.21957952884
ARBUSDT,-0.14374545706952863,0.19251705449188594,-0.44689199965195925,0.275,0.4720160701880384,40,-1437.4545706952863
IDUSDT,-0.14379307725441548,0.21112723347976822,-0.380677030861979,0.27906976744186046,0.5417259955622222,43,-1437.9307725441547
COMPUSDT,-0.16377663977135917,0.2247469067643004,-0.3266721609477109,0.23809523809523808,0.54794497487318,42,-1637.7663977135917
SUIUSDT,-0.16384560444387783,0.23660642469524235,-0.5338288608853833,0.2972972972972973,0.4814227687252175,37,-1638.4560444387782
PENGUUSDT,-0.16495752225027724,0.2369339542669727,-0.3926786028556076,0.24390243902439024,0.5783008280646212,41,-1649.5752225027725
DEXEUSDT,-0.17868394354845799,0.4055352095638387,-0.3071973018705223,0.23076923076923078,0.640140575668707,39,-1786.8394354845798
AXLUSDT,-0.18281378452834715,0.3713070461207841,-0.2678724842480144,0.3191489361702128,0.59836309507056,47,-1828.1378452834715
POLUSDT,-0.20951295802617165,0.24837438528311376,-0.6999097703907499,0.275,0.29490737810310513,40,-2095.1295802617165
BOMEUSDT,-0.22833855577770154,0.280832113028807,-0.5911728850581441,0.3023255813953488,0.4408214117246759,43,-2283.3855577770155
ONDOUSDT,-0.23321518079376102,0.29340702311456496,-0.6914450078212161,0.2608695652173913,0.37077257453152085,46,-2332.15180793761
VIRTUALUSDT,-0.23951572430566354,0.28386177685024755,-0.5662544187293598,0.225,0.4292895971347877,40,-2395.1572430566353
UMAUSDT,-0.2503012461258873,0.318289539933892,-0.6159101850165771,0.21951219512195122,0.1548820954408071,41,-2503.012461258873
PENDLEUSDT,-0.2543936528183948,0.2954914929593893,-0.8175773009961754,0.21428571428571427,0.3122279064008533,42,-2543.936528183948
SAGAUSDT,-0.26583778117772555,0.3624436155650962,-0.5489136556035271,0.22916666666666666,0.4104919138387833,48,-2658.3778117772554
ZROUSDT,-0.2727634524561841,0.40084072180805436,-0.45179307791564643,0.3488372093023256,0.5781100397924112,43,-2727.6345245618413
JSTUSDT,-0.2762717454591512,0.3313726607316751,-0.9236866275814379,0.17073170731707318,0.22594456282365652,41,-2762.717454591512
HIGHUSDT,-0.29053324890639903,0.48436379997580475,-0.2232131062592251,0.25,0.33416889029908525,44,-2905.33248906399
FETUSDT,-0.2970987353566383,0.32736614893071414,-0.8205110266551552,0.225,0.23915210305008286,40,-2970.987353566383
SENTUSDT,-0.3010630803879311,0.39195135875183235,-0.44169530826584646,0.26666666666666666,0.3848482849406283,45,-3010.6308038793113
PROMUSDT,-0.33267162316936777,0.36037313451972297,-0.8058643815960934,0.1951219512195122,0.24527905829284116,41,-3326.716231693678
ENJUSDT,-0.38541796744257034,0.5193357742820628,-0.5557015686731002,0.21951219512195122,0.2656606823379103,41,-3854.1796744257035
