symbol,total_return,max_drawdown_pct,sharpe_ratio,win_rate,profit_factor,total_trades,total_pnl
LINKUSDT,-0.02781582686888512,0.10226516727091811,-0.16343158780674322,0.4393939393939394,0.9059994285288994,66,-278.1582686888512
MOVRUSDT,-0.033642728687230436,0.1609577012197018,-0.12470721833881267,0.48863636363636365,0.9446010234313083,88,-336.42728687230436
ETHUSDT,-0.03683517703919275,0.10771017195287373,-0.20409186301372462,0.39622641509433965,0.8546134149452234,53,-368.3517703919275
APTUSDT,-0.03934954624758322,0.13545211778278451,-0.1639723200604658,0.44776119402985076,0.9150140147587003,67,-393.4954624758322
SHIBUSDT,-0.04188834288373409,0.11992441962253703,-0.22799103031368337,0.43478260869565216,0.8649016676567617,69,-418.8834288373409
PAXGUSDT,-0.04688551110988743,0.08930086705903852,-0.40883387219582934,0.3333333333333333,0.6639717493339565,57,-468.8551110988743
AVAXUSDT,-0.047501541600747044,0.1158336076547689,-0.21665720583698042,0.417910447761194,0.8564772884855394,67,-475.01541600747044
XPLUSDT,-0.0493722378107241,0.11924977283090114,-0.11916876301685987,0.4520547945205479,0.9188896229028781,73,-493.72237810724096
TRXUSDT,-0.04956700714996645,0.10727704846758698,-0.8282249222198786,0.4117647058823529,0.7036114199941347,102,-495.6700714996645
BONKUSDT,-0.05628681545031815,0.1756728231500911,-0.2422174213997174,0.4305555555555556,0.8585024717034607,72,-562.8681545031815
UTKUSDT,-0.05794280976875944,0.16992469213246822,-0.21872248669641298,0.44776119402985076,0.8685763490848778,67,-579.4280976875945
LTCUSDT,-0.06148453691936214,0.14333297643494164,-0.3361473009531921,0.4264705882352941,0.785751669875635,68,-614.8453691936214
WIFUSDT,-0.06208178911106323,0.1166300769292281,-0.20630343562500789,0.4098360655737705,0.82822656480881,61,-620.8178911106323
USD1USDT,-0.0623735978598497,0.09337244726852605,-3.9320750503095367,0.0,0.0,65,-623.735978598497
BNBUSDT,-0.0699141494388191,0.10708533857561153,-0.45704047233722533,0.38571428571428573,0.7227558617518295,70,-699.141494388191
EURUSDT,-0.07186904117536554,0.11354087043744403,-2.64029016671722,0.1590909090909091,0.20471611562630174,88,-718.6904117536553
RLUSDUSDT,-0.07595041120476347,0.11449157179814792,-4.487314184413634,0.0,0.0,83,-759.5041120476346
UUSDT,-0.07846879382998423,0.11798396629620128,-4.535152477000796,0.0,0.0,84,-784.6879382998424
DOGEUSDT,-0.07949916238620168,0.15775131667179004,-0.3345965490225198,0.3880597014925373,0.7599844446594207,67,-794.9916238620168
DOTUSDT,-0.08418906568635637,0.1455725549816926,-0.3208617355954922,0.410958904109589,0.7438526363043728,73,-841.8906568635637
GUNUSDT,-0.08444120750888673,0.3075956442709693,-0.09025484341714263,0.40789473684210525,0.8970406787740671,76,-844.4120750888673
FDUSDUSDT,-0.08543279508565423,0.12715930966481173,-4.679555677789752,0.0,0.0,92,-854.3279508565422
USDCUSDT,-0.08888018694057524,0.1331944485225158,-4.848765394031941,0.0,0.0,95,-888.8018694057524
ASTERUSDT,-0.08909345991090728,0.13073673968714647,-0.40860331617105533,0.43478260869565216,0.5158738049882101,46,-890.9345991090728
ZENUSDT,-0.09336996963561899,0.17830630114102708,-0.31172302923227785,0.417910447761194,0.7251787537899386,67,-933.6996963561899
COMPUSDT,-0.09349213044600801,0.17501684694102745,-0.32693610560250036,0.475,0.7864787324668298,80,-934.9213044600801
SAGAUSDT,-0.09547483400845927,0.1979200922318886,-0.2178553245376776,0.43529411764705883,0.8539461848299196,85,-954.7483400845927
STRKUSDT,-0.09798596753518396,0.14975113236744034,-0.36417392939420146,0.4383561643835616,0.7666463360141943,73,-979.8596753518395
BIOUSDT,-0.09814559266410937,0.2586418838876541,-0.20132550873035626,0.425,0.8098622112159309,80,-981.4559266410937
RUNEUSDT,-0.09979107482147273,0.14658595163191537,-0.5138606385075206,0.40540540540540543,0.6268731964276504,74,-997.9107482147273
NEIROUSDT,-0.1030685835544074,0.31103264464947694,-0.08519513736798973,0.42857142857142855,0.7955646574959723,70,-1030.685835544074
XUSDUSDT,-0.10604585160169991,0.15981363412208902,-5.292283263316989,0.0,0.0,117,-1060.458516016999
WBTCUSDT,-0.10934994112305328,0.16138490745948494,-0.6681902405367075,0.42857142857142855,0.5659319752685326,70,-1093.4994112305328
DYDXUSDT,-0.11209033537568698,0.18701346235666072,-0.30246511855027425,0.4375,0.8199227752007596,96,-1120.9033537568698
SUIUSDT,-0.11621327672256823,0.16795816283655943,-0.39958702584528905,0.33783783783783783,0.6860852724656049,74,-1162.1327672256823
USDEUSDT,-0.11687127383973825,0.1751416887023159,-5.751246140363262,0.0,0.0,128,-1168.7127383973825
STOUSDT,-0.1187647848382913,0.4605601299420216,-0.04269851136178127,0.4868421052631579,0.8931978360758195,76,-1187.647848382913
UMAUSDT,-0.11950509087884413,0.21422620457098818,-0.2412605267465147,0.41025641025641024,0.7403348114823545,78,-1195.0509087884413
BCHUSDT,-0.11999702869058933,0.17337760110524447,-0.49912719580913734,0.39436619718309857,0.58928145216923,71,-1199.9702869058933
