symbol,total_return,max_drawdown_pct,sharpe_ratio,win_rate,profit_factor,total_trades,total_pnl
EURUSDT,-0.1171000504403454,0.16433533202441322,-3.6365636863080257,0.0380952380952381,0.019416000721201792,105,-1171.000504403454
FETUSDT,-0.12180525878726305,0.2925664631365198,-0.31767624135830264,0.6260869565217392,0.7640586262327446,115,-1218.0525878726305
IDUSDT,-0.13113299252719512,0.26889285909931115,-0.3800971455316185,0.5428571428571428,0.6945614340556678,105,-1311.3299252719512
ONDOUSDT,-0.14297667712453493,0.23058586852593282,-0.4679061932872971,0.6238532110091743,0.6759765697386556,109,-1429.7667712453494
币安人生USDT,-0.1443845296806023,0.48852097837665337,-0.05805357736164511,0.6818181818181818,0.8551903980627878,110,-1443.845296806023
TRXUSDT,-0.14443834013870543,0.19230390582960535,-1.7173243495787782,0.3333333333333333,0.2532211066101834,120,-1444.3834013870544
PAXGUSDT,-0.14725275361595888,0.19119602588017715,-0.9963607975777684,0.48484848484848486,0.3499683882486399,99,-1472.5275361595889
WIFUSDT,-0.14816042818849673,0.24544558129194083,-0.3844544579195889,0.6320754716981132,0.713601457767483,106,-1481.6042818849673
TONUSDT,-0.1519494950494385,0.20833629509316018,-0.6854465722856078,0.5490196078431373,0.5615956598164916,102,-1519.494950494385
ZENUSDT,-0.1536955111076801,0.28407673654783056,-0.44612357897623356,0.6576576576576577,0.7039233934353396,111,-1536.955111076801
XRPUSDT,-0.15599416255326023,0.219605950929768,-0.5695370729941939,0.5673076923076923,0.5995537097914254,104,-1559.9416255326023
LINKUSDT,-0.15611890044303203,0.21582788256653943,-0.5996477252129657,0.5523809523809524,0.6205970424836923,105,-1561.1890044303204
AXLUSDT,-0.16076779882490144,0.378416774807286,-0.2097309843617032,0.6333333333333333,0.7130678193798279,120,-1607.6779882490143
ARUSDT,-0.1608427843912362,0.25173807415225713,-0.42508090096305184,0.6238532110091743,0.7281939735663833,109,-1608.427843912362
POLUSDT,-0.16853643135703875,0.23361461590390042,-0.5851769809035599,0.5309734513274337,0.5789987254210139,113,-1685.3643135703874
SUIUSDT,-0.1700948204555553,0.24440010863436976,-0.5374731646740474,0.49056603773584906,0.6166644901567025,106,-1700.9482045555528
BNBUSDT,-0.1706073138727511,0.22232639484471142,-0.946466574048209,0.5675675675675675,0.45776775924695007,111,-1706.073138727511
ZAMAUSDT,-0.17066760286679983,0.25366067793071384,-0.27296111194411127,0.6593406593406593,0.6856372480746352,91,-1706.6760286679983
